Q2,Q2_corr,Q2_corr_err,xbj_set,xbj,xbj_corr,xbj_corr_err,z_set,z,z_corr,z_corr_err,RunGroup,y_RD,error_RD,y_RD_rho,RY,RY_rho,RY_1p8rho,RY_noexc,RY_nodelta,error,yield_neg,yield_pos,yield_neg_data,error_neg,yield_pos_data,error_pos,charge_neg_all,charge_pos_all,yield_neg_exc,yield_neg_delta,yield_neg_rho,yield_pos_exc,yield_pos_delta,yield_pos_rho,yield_neg_incnorad,yield_neg_incrad,yield_pos_incnorad,yield_pos_incrad,W2_corr,Wp2_corr,xprime_corr,zprime_corr,shms_p,shms_dp
5.5,4.60806,0.00701565,0.55,0.425000,0.431242,7.95895e-05,0.65,0.625000,0.624033,9.97326e-05,530,3.28527,0.661185,2.68882,0.58821,0.551491,0.517525,0.535601,0.540163,0.0373725,2.78244,4.73035,2.90765,0.130027,5.18488,0.203626,298.041,169.227,0.0620368,0.0422774,0.307863,0.233074,0.160999,0.307863,3.73144,3.10878,6.54153,5.67155,6.9631,2.9856,0.416652,0.602904,3.55945,3.05067
5.5,4.96546,0.0153234,0.55,0.475000,0.474605,9.74824e-05,0.65,0.625000,0.621941,9.56136e-05,530,3.54107,0.576733,2.95711,0.602179,0.568787,0.53796,0.559895,0.556836,0.030425,4.65012,7.72216,4.90335,0.171118,8.44243,0.26735,298.041,169.227,0.125778,0.0856094,0.487049,0.325582,0.287257,0.487049,5.95889,4.97435,10.6145,9.03129,6.38169,2.78563,0.456001,0.597957,3.47339,0.559028
5.5,5.35798,0.0179794,0.55,0.525000,0.512524,4.50756e-05,0.65,0.625000,0.613195,4.76095e-05,530,6.49152,2.66806,5.56182,0.714055,0.686252,0.660387,0.681992,0.67285,0.0727176,1.38826,1.94419,1.52247,0.0985793,2.18966,0.14192,298.041,169.227,0.0356842,0.0689146,0.123037,0.0637103,0.135925,0.123037,1.67785,1.30761,3.01184,2.44947,5.97869,2.67666,0.476976,0.574534,3.42156,-0.941574
5.5,4.59108,0.00781547,0.55,0.425000,0.428518,8.17558e-05,0.65,0.675000,0.667773,7.13078e-05,530,3.31106,0.887598,2.45798,0.589663,0.535459,0.480492,0.51668,0.529025,0.0498169,1.49287,2.53173,1.57736,0.0914745,2.80301,0.147253,298.041,169.227,0.0598182,0.012352,0.253004,0.18472,0.0464556,0.253004,2.06399,1.76294,3.66962,3.12707,7.00798,2.7279,0.413721,0.644868,3.81953,10.5803
5.5,4.76924,0.00992933,0.6,0.475000,0.475395,9.96929e-05,0.45,0.375000,0.386513,3.70793e-05,520,5.65158,1.4496,5.35076,0.68917,0.679171,0.670706,0.667994,0.664388,0.0466845,2.48889,3.61142,2.53298,0.125594,3.81414,0.163208,461.197,272.206,0.0147064,0.025192,0.100404,0.0755421,0.109154,0.100404,3.66619,3.31747,5.64761,5.14554,6.14782,3.96028,0.456382,0.371277,2.06642,-6.85728
5.5,5.20168,0.0164412,0.6,0.525000,0.522713,0.000102031,0.45,0.375000,0.388139,3.45741e-05,520,4.52567,1.16864,4.29598,0.648122,0.638379,0.630172,0.638446,0.621266,0.0482331,2.15689,3.32791,2.21767,0.121092,3.51325,0.162572,461.197,272.206,0.0246965,0.026656,0.0775069,0.0379077,0.116701,0.0775069,2.99781,2.53285,4.64277,3.87306,5.63268,3.6336,0.500427,0.371465,2.05778,-7.24701
5.5,5.6464,0.0119,0.6,0.575000,0.570943,9.26776e-05,0.45,0.375000,0.389511,2.78308e-05,520,7.97399,3.78479,7.53658,0.749457,0.739958,0.731831,0.741702,0.721183,0.0791927,1.12491,1.50097,1.15147,0.0860146,1.57147,0.109465,461.197,272.206,0.0127976,0.00947806,0.0455037,0.0144537,0.0449013,0.0455037,1.2498,1.0482,1.94074,1.63378,5.12762,3.3092,0.54435,0.371126,2.05258,-7.48131
5.5,4.47702,0.00230527,0.6,0.425000,0.44071,2.53607e-05,0.45,0.425000,0.424529,0.000105657,520,3.92881,1.4561,3.37402,0.621633,0.593166,0.568034,0.606195,0.575702,0.0694858,0.741736,1.19321,0.782864,0.064511,1.27251,0.0837824,461.197,272.206,0.0213236,0.0145239,0.0617733,0.0159355,0.0627993,0.0617733,1.72469,1.50325,2.70829,2.68887,6.56565,3.98836,0.424653,0.408858,2.29942,3.64487
5.5,4.75479,0.00917349,0.6,0.475000,0.477313,0.000100742,0.45,0.425000,0.423905,0.000102468,520,4.54413,0.70935,4.26086,0.648882,0.636842,0.626594,0.630942,0.616025,0.0291505,4.96177,7.64665,5.12249,0.164688,8.22387,0.231494,461.197,272.206,0.0589609,0.0825933,0.224155,0.153978,0.35329,0.224155,7.21643,6.3559,11.3981,10.0169,6.09261,3.72582,0.45863,0.406589,2.25167,1.49262
5.5,5.10683,0.0179979,0.6,0.525000,0.525161,0.00010172,0.45,0.425000,0.42422,0.000101835,520,4.01944,0.565893,3.69211,0.625909,0.60999,0.59631,0.59892,0.598893,0.0263978,5.8802,9.39466,6.10718,0.1877,10.108,0.258962,461.197,272.206,0.138008,0.0589811,0.320579,0.38473,0.249859,0.320579,8.67254,7.52686,13.76,12.2408,5.50229,3.38442,0.502058,0.404507,2.1991,-0.876668
5.5,5.45254,0.0263015,0.6,0.575000,0.573069,0.000103796,0.45,0.425000,0.42613,9.71946e-05,520,5.16644,0.87854,4.88147,0.672719,0.662218,0.653318,0.643962,0.650993,0.0313676,5.31745,7.90441,5.59984,0.182175,8.69135,0.250015,461.197,272.206,0.19636,0.0350924,0.201887,0.48229,0.161936,0.201887,6.66752,5.46493,10.6051,8.6819,4.94723,3.04694,0.545071,0.404755,2.16092,-2.59767
5.5,5.79014,0.0235797,0.6,0.625000,0.617757,7.72619e-05,0.45,0.425000,0.425482,8.57832e-05,520,6.30754,1.95411,6.02283,0.708951,0.700683,0.693677,0.639566,0.687558,0.0551774,2.16376,3.05206,2.27743,0.119641,3.56699,0.167172,461.197,272.206,0.0768757,0.0133768,0.072823,0.333079,0.0621329,0.072823,2.45636,1.95037,3.90524,2.99732,4.46526,2.75863,0.581432,0.395265,2.12467,-4.23173
5.5,4.47635,0.00202482,0.6,0.425000,0.440785,2.24277e-05,0.45,0.475000,0.473126,0.000106195,520,1.9352,0.626095,1.81027,0.494541,0.483673,0.474549,0.472102,0.475436,0.0533201,0.568456,1.14946,0.576187,0.0461664,1.21256,0.081514,461.197,272.206,0.000152565,0.00777113,0.0276912,0.0255897,0.0325878,0.0276912,1.27841,1.31028,2.07254,1.91104,6.56276,3.69738,0.425218,0.456736,2.56272,15.5131
5.5,4.75682,0.00885519,0.6,0.475000,0.477682,9.74522e-05,0.45,0.475000,0.473212,0.000105758,520,4.7195,0.81173,4.17871,0.655944,0.633194,0.612891,0.615972,0.601058,0.0320294,3.58479,5.46509,3.75679,0.125895,6.16815,0.185407,461.197,272.206,0.056436,0.101473,0.297004,0.230192,0.433633,0.297004,5.43092,4.98599,8.86779,8.37288,6.08709,3.4549,0.458545,0.454286,2.51379,13.3074
5.5,5.09512,0.0175839,0.6,0.525000,0.525194,9.96442e-05,0.45,0.475000,0.473408,0.000103281,520,4.03035,0.57233,3.69577,0.626417,0.610175,0.596223,0.595957,0.590487,0.0266256,4.98877,7.96398,5.18896,0.156494,8.73981,0.228415,461.197,272.206,0.0744678,0.098982,0.272865,0.293348,0.402703,0.272865,7.05969,6.11677,11.6037,10.4105,5.49175,3.14171,0.502458,0.452183,2.44962,10.4152
5.5,5.41894,0.0284764,0.6,0.575000,0.572881,9.56526e-05,0.45,0.475000,0.47225,0.000100813,520,4.49472,0.765036,4.02173,0.64684,0.626016,0.607629,0.583192,0.607287,0.0318057,4.22789,6.53623,4.4982,0.151775,7.64047,0.219629,461.197,272.206,0.161537,0.0637959,0.291548,0.6725,0.270883,0.291548,5.92935,4.94274,9.78359,8.35835,4.92442,2.83799,0.544371,0.447417,2.3825,7.38972
5.5,5.7896,0.0188944,0.6,0.625000,0.61003,2.89662e-05,0.45,0.475000,0.46581,7.34892e-05,520,3.80201,1.71971,3.44922,0.615484,0.597273,0.58148,0.52148,0.576178,0.0847548,0.610038,0.991152,0.674347,0.0614106,1.28465,0.0931297,461.197,272.206,0.040648,0.0104706,0.0346158,0.191286,0.0466935,0.0346158,0.885571,0.70393,1.45871,1.18277,4.58337,2.67529,-nan,-nan,2.35755,6.26511
5.5,4.73972,0.0072304,0.6,0.475000,0.480031,9.15658e-05,0.45,0.525000,0.512524,4.41122e-05,520,4.38626,1.22814,3.72512,0.642272,0.611656,0.583826,0.602867,0.588047,0.0523882,1.19495,1.8605,1.25483,0.0707472,2.05631,0.104386,461.197,272.206,0.0227453,0.0309616,0.119097,0.0647362,0.123382,0.119097,1.79493,1.60992,3.00731,2.88925,6.02009,3.21269,0.460073,0.491807,2.69979,21.6913
5.5,5.04687,0.0146087,0.6,0.525000,0.526015,9.86545e-05,0.45,0.525000,0.518139,8.16518e-05,520,5.67392,1.25241,5.04631,0.689888,0.668373,0.649175,0.640851,0.634314,0.0401478,2.67245,3.87374,2.83822,0.109167,4.4866,0.16056,461.197,272.206,0.0700469,0.0716014,0.198388,0.253667,0.292359,0.198388,3.65399,3.12232,6.19953,5.52345,5.43285,2.90301,0.501786,0.494346,2.65149,19.5142
5.5,5.39618,0.0272202,0.6,0.575000,0.566289,6.91492e-05,0.45,0.525000,0.513853,5.15139e-05,520,6.71976,2.29114,5.77196,0.720143,0.692999,0.667915,0.630451,0.666313,0.059814,1.45543,2.02103,1.56816,0.0837149,2.45757,0.121098,461.197,272.206,0.0652813,0.0257533,0.128687,0.267777,0.104768,0.128687,2.01615,1.62811,3.43286,2.92961,5.01334,2.70992,0.511271,0.465065,2.61105,17.6915
5.5,4.4748,0.00216326,0.6,0.425000,0.440654,2.46128e-05,0.55,0.475000,0.474937,9.7423e-05,510,2.122,0.698098,1.79427,0.509964,0.482247,0.457311,0.485188,0.481725,0.0558794,0.701736,1.37605,0.714077,0.0575634,1.39507,0.0999679,498.407,243.451,0.0103314,0.000672951,0.0704232,0.0133494,0.00246717,0.0704232,1.5392,1.37248,2.49937,2.07852,6.56398,3.69471,0.424929,0.457476,2.57229,-5.17129
5.5,4.76538,0.0100244,0.6,0.475000,0.475946,0.000101957,0.55,0.475000,0.478209,8.44755e-05,510,2.98281,0.449642,2.72382,0.570373,0.553825,0.539661,0.545833,0.548599,0.0276648,3.79333,6.6506,3.85503,0.134728,6.91826,0.21968,498.407,243.451,0.0263905,0.0263782,0.208423,0.12988,0.101295,0.208423,5.17994,4.43003,8.49406,7.33629,6.13192,3.45264,0.457145,0.45931,2.55364,-5.85873
5.5,5.17948,0.0176663,0.6,0.525000,0.523823,0.000102175,0.55,0.475000,0.48109,7.9966e-05,510,2.93614,0.471478,2.7191,0.567483,0.553511,0.541653,0.546959,0.550237,0.0294,3.38618,5.96702,3.42348,0.128211,6.13862,0.211003,498.407,243.451,0.0175348,0.014508,0.162132,0.0907197,0.0554206,0.162132,4.67436,4.01536,7.74657,6.59744,5.59197,3.1546,0.5007,0.46013,2.53618,-6.5023
5.5,5.59609,0.0153405,0.6,0.575000,0.57006,9.36037e-05,0.55,0.475000,0.482946,7.11332e-05,510,2.93728,0.639997,2.61798,0.567554,0.54669,0.528523,0.537824,0.539059,0.0398952,1.97464,3.47921,2.00655,0.101173,3.64025,0.167436,498.407,243.451,0.00864679,0.016381,0.124242,0.0595611,0.0678783,0.124242,2.31297,1.81395,3.86358,3.05747,5.10482,2.88294,0.543461,0.459873,2.5278,-6.81134
5.5,4.47627,0.00211614,0.6,0.425000,0.441001,2.32186e-05,0.55,0.525000,0.522792,0.000106273,510,4.06199,1.44325,3.55875,0.627883,0.603109,0.581145,0.569912,0.596294,0.066616,0.683834,1.08911,0.691747,0.0506468,1.17437,0.0827371,498.407,243.451,0.00249551,0.00460344,0.0561775,0.0616847,0.019375,0.0561775,1.25542,1.1263,2.1009,1.99746,6.55784,3.40796,0.425325,0.504093,2.83119,4.37314
5.5,4.7562,0.00930104,0.6,0.475000,0.477505,9.92584e-05,0.55,0.525000,0.524059,0.000104939,510,4.59882,0.734385,4.1251,0.651115,0.630774,0.612891,0.622193,0.6177,0.0297966,4.34929,6.67976,4.56618,0.137815,7.25208,0.220548,498.407,243.451,0.0444265,0.134091,0.285208,0.148835,0.339966,0.285208,5.82457,4.79402,9.83592,8.40045,6.08977,3.18173,0.458566,0.503149,2.78517,2.67666
5.5,5.09777,0.0180071,0.6,0.525000,0.524858,0.000100846,0.55,0.525000,0.523983,0.000100577,510,3.73414,0.479509,3.37512,0.61211,0.593227,0.57683,0.581505,0.586141,0.0240488,5.67647,9.27361,5.78507,0.157843,9.74565,0.257394,498.407,243.451,0.0465052,0.0433593,0.344032,0.233551,0.166726,0.344032,7.19139,5.95033,12.2677,10.4028,5.49992,2.9029,0.501513,0.500448,2.7152,0.09721
5.5,5.47736,0.0251688,0.6,0.575000,0.565966,6.51275e-05,0.55,0.525000,0.519432,8.6412e-05,510,3.19885,0.61784,2.84861,0.583267,0.561955,0.543424,0.555948,0.544823,0.035766,2.46086,4.21909,2.57275,0.108943,4.59366,0.179016,498.407,243.451,0.0249475,0.0639241,0.155046,0.0827986,0.22714,0.155046,3.13617,2.49087,5.37511,4.44768,5.08227,2.71576,0.533294,0.485062,2.68138,-1.14949
5.5,4.46997,0.00239544,0.6,0.425000,0.440228,2.72109e-05,0.55,0.575000,0.573806,0.000107189,510,2.74228,1.13358,2.31383,0.555046,0.524852,0.497642,0.504149,0.507053,0.0748099,0.433054,0.780212,0.472364,0.0414846,0.91377,0.0739732,498.407,243.451,0.0233659,0.0104318,0.0422147,0.0728192,0.0430321,0.0422147,0.982118,0.844385,1.68694,1.46329,6.56765,3.10685,0.424631,0.552713,3.10903,14.616
5.5,4.75884,0.00919038,0.6,0.475000,0.477724,0.000100279,0.55,0.575000,0.573674,0.000102798,510,3.94528,0.659079,3.29095,0.622418,0.588531,0.557048,0.561006,0.572972,0.0313213,3.16411,5.08358,3.29626,0.109322,5.67463,0.185989,498.407,243.451,0.0648033,0.0471273,0.341495,0.319026,0.195396,0.341495,4.26096,3.60903,7.41201,6.45105,6.08817,2.91034,0.458586,0.551587,3.04972,12.4293
5.5,5.10059,0.0193743,0.6,0.525000,0.52029,8.77177e-05,0.55,0.575000,0.569359,8.39932e-05,510,4.35424,0.779762,3.93839,0.640901,0.62209,0.605572,0.591989,0.61088,0.0335173,3.28686,5.1285,3.43511,0.116005,5.71398,0.197921,498.407,243.451,0.0823055,0.0343408,0.199913,0.335045,0.126969,0.199913,4.06958,3.20209,7.14109,5.63517,5.58575,2.71947,0.494717,0.541457,2.9782,9.79284
5.5,4.73936,0.00970251,0.6,0.475000,0.474415,8.98376e-05,0.55,0.625000,0.612453,3.94371e-05,510,7.67655,2.9894,6.29956,0.743075,0.708725,0.674765,0.612267,0.688862,0.0657774,1.20998,1.62834,1.32031,0.0683043,2.07606,0.111028,498.407,243.451,0.0732245,0.0170512,0.145879,0.317298,0.0610314,0.145879,1.63427,1.33723,2.89956,2.45015,6.13511,2.71973,0.443472,0.584577,3.26531,20.3772
5.5,4.48726,0.00228313,0.6,0.425000,0.440922,2.28198e-05,0.65,0.525000,0.540564,1.69917e-05,500,0.989519,0.652211,0.932532,0.39874,0.391793,0.386076,0.391793,0.385137,0.0785944,0.236294,0.592603,0.24135,0.035865,0.615813,0.0745215,333.597,176.721,0,0.00472446,0.00721505,0,0.0182018,0.00721505,0.476825,0.445576,0.805699,0.631862,6.57347,3.31225,0.42551,0.522215,2.93539,-8.48551
5.5,4.79178,0.00973431,0.6,0.475000,0.472875,9.98289e-05,0.65,0.525000,0.5421,1.52143e-05,500,3.29016,1.21825,2.89739,0.588486,0.565053,0.544251,0.544673,0.555474,0.0687677,0.778633,1.32311,0.789597,0.0652733,1.41125,0.107714,333.597,176.721,0.0012922,0.0083279,0.0632019,0.0430795,0.0336426,0.0632019,0.97529,0.855709,1.66621,1.4503,6.22573,3.13921,0.4553,0.521799,2.93056,-8.63605
5.5,5.29389,0.0112391,0.6,0.525000,0.523059,0.000105474,0.65,0.525000,0.542352,1.41211e-05,500,1.80783,0.810097,1.61045,0.483456,0.465284,0.449662,0.451756,0.455672,0.0720495,0.454519,0.940146,0.468348,0.0497642,1.01672,0.0950544,333.597,176.721,0.00434139,0.00804263,0.030399,0.0317072,0.0325274,0.030399,0.602554,0.539595,1.04193,0.874014,5.71094,2.90031,0.501694,0.519606,2.92834,-8.7054
5.5,4.47503,0.00207602,0.6,0.425000,0.44075,2.37384e-05,0.65,0.575000,0.573414,0.000102018,500,2.39728,0.936767,1.62836,0.531051,0.466985,0.399956,0.486812,0.458496,0.0686693,0.595497,1.12136,0.632792,0.0566337,1.17709,0.0982453,333.597,176.721,0.0276315,0.00544094,0.124425,0.0206285,0.026669,0.124425,1.19965,1.0638,2.06279,1.75041,6.56235,3.11499,0.42454,0.554539,3.10653,-3.1502
5.5,4.75729,0.00938156,0.6,0.475000,0.476674,9.83264e-05,0.65,0.575000,0.575061,0.000100273,500,2.52704,0.393661,2.21495,0.540374,0.517293,0.497151,0.51351,0.508778,0.0277211,3.81301,7.05624,3.92654,0.144427,7.44064,0.244127,333.597,176.721,0.045131,0.0522129,0.284495,0.132472,0.202367,0.284495,4.70624,4.03517,8.20036,7.1432,6.10795,2.91518,0.458509,0.552514,3.06254,-4.52161
5.5,5.14662,0.0183224,0.6,0.525000,0.519038,8.70064e-05,0.65,0.575000,0.573476,8.48705e-05,500,3.08601,0.587726,2.75206,0.576631,0.555691,0.537548,0.541684,0.547846,0.035115,2.99282,5.19018,3.07452,0.132692,5.53981,0.216665,333.597,176.721,0.0324085,0.0325201,0.184041,0.169572,0.121371,0.184041,3.53612,2.81023,6.22375,5.17905,5.65122,2.72804,0.49473,0.546796,3.03331,-5.43276
5.5,4.47801,0.00191703,0.6,0.425000,0.441033,2.0555e-05,0.65,0.625000,0.622327,9.64274e-05,500,1.58064,0.636431,1.10951,0.462428,0.41286,0.365452,0.444629,0.40959,0.0613061,0.493588,1.06739,0.531082,0.0498024,1.09116,0.0917916,333.597,176.721,0.0279588,0.00468931,0.0809378,0.00240205,0.0174377,0.0809378,1.00941,0.878962,1.77615,1.48224,6.55915,2.8207,0.425233,0.600672,3.37225,5.13408
5.5,4.7379,0.00928628,0.6,0.475000,0.473277,9.50562e-05,0.65,0.625000,0.617297,7.0793e-05,500,5.23385,1.32017,4.33513,0.675108,0.640078,0.606971,0.633991,0.627048,0.04645,2.27704,3.37285,2.38557,0.109118,3.63833,0.166522,333.597,176.721,0.0633966,0.0264234,0.250184,0.130836,0.100034,0.250184,2.71154,2.24415,4.81722,4.18934,6.1578,2.70635,0.452504,0.591412,3.29851,2.83496
5.5,4.50064,0.00574594,0.65,0.475000,0.481209,7.56149e-05,0.4,0.325000,0.336988,3.13089e-05,450,5.47382,1.39162,5.17869,0.683338,0.673156,0.664578,0.672695,0.66557,0.0465149,1.43489,2.09982,1.45032,0.0640347,2.14754,0.107931,1083.42,332.659,0.00760129,0.00669704,0.0564738,0.0130615,0.0327876,0.0564738,2.45154,2.27183,3.59695,3.45647,5.73641,3.9405,0.461044,0.322653,1.67768,-6.45275
5.5,4.83515,0.0122721,0.65,0.525000,0.523786,9.97084e-05,0.4,0.325000,0.339259,2.75467e-05,450,5.02646,1.07642,4.82894,0.667644,0.660209,0.654017,0.656006,0.644635,0.0396341,2.05324,3.07535,2.08853,0.0793069,3.22171,0.138636,1083.42,332.659,0.010656,0.0201159,0.0585845,0.0330701,0.0946415,0.0585845,2.87144,2.50359,4.21966,3.68193,5.27953,3.62798,0.499913,0.323407,1.66665,-7.06773
5.5,5.27668,0.0141709,0.65,0.575000,0.572109,9.99414e-05,0.4,0.325000,0.339162,2.62766e-05,450,5.14043,1.36795,4.86071,0.671788,0.661426,0.652617,0.664957,0.646572,0.0491198,1.36355,2.02974,1.39779,0.063922,2.11656,0.113894,1083.42,332.659,0.016445,0.0133998,0.0567599,0.015285,0.058655,0.0567599,1.77588,1.54797,2.60785,2.22081,4.82981,3.32486,0.543915,0.322061,1.66466,-7.17862
5.5,4.49699,0.00537977,0.65,0.475000,0.482067,7.40122e-05,0.4,0.375000,0.373429,0.000104652,450,6.05402,1.14876,5.55114,0.701612,0.685901,0.671994,0.676002,0.675866,0.0340936,2.7234,3.88163,2.76719,0.0807324,4.05477,0.149457,1083.42,332.659,0.0266284,0.0129143,0.183667,0.0861852,0.0669799,0.183667,4.68106,4.22722,7.05802,6.2439,5.71609,3.74204,0.461792,0.35673,1.85572,3.47471
5.5,4.78822,0.0117892,0.65,0.525000,0.526008,0.000100963,0.4,0.375000,0.374055,0.000102008,450,5.49221,0.711662,5.14591,0.683951,0.671984,0.661755,0.667215,0.657228,0.0236952,5.49773,8.03819,5.58516,0.119844,8.3999,0.216443,1083.42,332.659,0.0301027,0.046105,0.251628,0.0941376,0.223572,0.251628,7.77343,6.77523,11.7173,10.2919,5.19976,3.42134,0.501366,0.355386,1.8137,1.13186
5.5,5.11105,0.0238725,0.65,0.575000,0.57419,0.000103766,0.4,0.375000,0.375145,9.89621e-05,450,6.63455,0.990088,6.30963,0.717901,0.70901,0.701494,0.694046,0.687445,0.0262638,5.45136,7.59347,5.5751,0.123824,8.16283,0.217769,1083.42,332.659,0.0360991,0.0697816,0.195138,0.189271,0.301395,0.195138,7.32758,6.26994,11.0276,9.50346,4.67438,3.08572,0.544365,0.354885,1.77797,-0.860755
5.5,5.46721,0.029788,0.65,0.625000,0.618485,8.02106e-05,0.4,0.375000,0.37488,9.84677e-05,450,6.26034,1.26844,5.89223,0.707612,0.696732,0.687484,0.692593,0.678707,0.0361465,2.81839,3.98296,2.90722,0.0912851,4.23753,0.157332,1083.42,332.659,0.0469744,0.0273529,0.111975,0.0897353,0.129752,0.111975,3.70219,3.09773,5.55211,4.7869,4.2545,2.81418,0.582244,0.348928,1.76384,-1.64867
5.5,4.49541,0.00532526,0.65,0.475000,0.482258,7.37732e-05,0.4,0.425000,0.422205,9.48906e-05,450,6.29499,1.28832,5.91887,0.708596,0.697546,0.688213,0.667379,0.683882,0.0364665,2.09686,2.95917,2.14379,0.0652977,3.21589,0.121243,1083.42,332.659,0.0208744,0.0198982,0.0810676,0.154687,0.0847743,0.0810676,3.3674,2.92518,5.26071,4.90698,5.71073,3.49062,0.461874,0.40438,2.09773,16.9692
5.5,4.78108,0.0116134,0.65,0.525000,0.526164,0.000102151,0.4,0.425000,0.422797,0.000100461,450,5.21353,0.71117,4.62386,0.674392,0.652128,0.631919,0.643471,0.634034,0.0251329,3.93278,5.83159,4.01734,0.0889833,6.19276,0.17269,1083.42,332.659,0.0367696,0.0415645,0.352476,0.123768,0.207447,0.352476,5.76552,5.34108,9.0343,8.2849,5.19061,3.19511,0.501892,0.402809,2.0476,14.1741
5.5,5.08964,0.0241388,0.65,0.575000,0.574667,0.000101625,0.4,0.425000,0.422891,0.000100225,450,7.60456,1.25458,6.93389,0.741481,0.725624,0.711703,0.705025,0.694594,0.0279487,4.35854,5.87816,4.4769,0.097878,6.4609,0.17795,1083.42,332.659,0.0246132,0.0807,0.270011,0.188715,0.354317,0.270011,6.1182,5.44369,9.58616,8.93284,4.65154,2.88131,0.544205,0.399532,1.99608,11.3011
5.5,5.45675,0.0290955,0.65,0.625000,0.613301,5.29033e-05,0.4,0.425000,0.418186,8.8581e-05,450,8.80929,2.88552,8.18005,0.765795,0.753696,0.743093,0.720284,0.719668,0.0527588,1.47088,1.92072,1.52519,0.0582648,2.16737,0.108266,1083.42,332.659,0.0189027,0.0274053,0.0795302,0.0989098,0.112194,0.0795302,2.0037,1.70847,3.12973,2.67872,4.32188,2.69966,0.498932,0.235394,1.98279,10.5602
5.5,4.70037,0.0066482,0.65,0.525000,0.52933,9.62392e-05,0.4,0.475000,0.461282,3.73492e-05,450,4.03129,1.02096,3.63041,0.626461,0.606836,0.589676,0.61276,0.594459,0.0474851,0.812532,1.29702,0.837905,0.0385472,1.35276,0.0766763,1083.42,332.659,0.0134007,0.0102329,0.0583793,0.0109778,0.0420779,0.0583793,1.16988,1.0897,1.88697,1.79599,5.06481,2.96275,0.503361,0.438468,2.18354,21.7539
5.5,4.97641,0.0157219,0.65,0.575000,0.570303,7.83795e-05,0.4,0.475000,0.462447,4.53469e-05,450,6.90238,2.1542,6.15722,0.724831,0.704644,0.686465,0.680484,0.665313,0.0543706,0.995338,1.3732,1.04069,0.0437802,1.56265,0.0834383,1083.42,332.659,0.0165961,0.0260819,0.082551,0.0694525,0.114194,0.082551,1.50176,1.41312,2.43132,2.35681,4.63188,2.7224,0.448536,0.366405,2.15039,19.9051
5.5,4.50024,0.00576685,0.65,0.475000,0.481298,7.59277e-05,0.5,0.425000,0.427031,8.63738e-05,440,4.2062,0.680502,3.85735,0.634423,0.618192,0.604104,0.604816,0.609968,0.0303156,2.43827,3.84329,2.49027,0.0871689,4.05992,0.121856,852.698,497.192,0.0314673,0.0131871,0.142328,0.12077,0.0636139,0.142328,3.83247,3.29085,6.01899,5.12305,5.73431,3.48484,0.461137,0.408679,2.12818,-5.1403
5.5,4.82025,0.0126364,0.65,0.525000,0.524288,0.000101724,0.5,0.425000,0.430536,7.46593e-05,440,5.10393,0.759535,4.75217,0.670472,0.657228,0.645913,0.63267,0.649854,0.0274923,3.53203,5.26797,3.62245,0.108237,5.66514,0.143524,852.698,497.192,0.062562,0.0137925,0.162229,0.273938,0.0721515,0.162229,4.92432,4.15807,7.78997,6.78825,5.25763,3.19755,0.500132,0.410645,2.10927,-5.98344
5.5,5.23516,0.0192678,0.65,0.575000,0.572955,0.000102228,0.5,0.425000,0.431786,7.66969e-05,440,5.73584,1.04902,5.4361,0.69186,0.682072,0.673835,0.656756,0.673802,0.0332016,2.76205,3.99221,2.85739,0.0979214,4.33413,0.129119,852.698,497.192,0.0645365,0.0115684,0.0908332,0.226191,0.0573508,0.0908332,3.54409,2.82911,5.63092,4.66943,4.78509,2.9168,0.543786,0.409825,2.10181,-6.31592
5.5,5.61577,0.0115702,0.65,0.625000,0.612818,4.15205e-05,0.5,0.425000,0.42986,6.69785e-05,440,7.25123,2.88647,6.89625,0.733362,0.724676,0.71734,0.696164,0.712164,0.0684052,0.74885,1.02112,0.769948,0.0503491,1.1093,0.0660171,852.698,497.192,0.0137544,0.00348539,0.0249313,0.0540802,0.0195391,0.0249313,0.899264,0.734819,1.43034,1.19415,4.43075,2.71535,0.565611,0.371487,2.09872,-6.4533
5.5,4.49633,0.00554621,0.65,0.475000,0.481955,7.46848e-05,0.5,0.475000,0.473574,0.000104182,440,4.89419,0.79961,4.29019,0.662701,0.638127,0.616022,0.611587,0.628387,0.030324,2.27799,3.43743,2.33446,0.0757509,3.71896,0.108048,852.698,497.192,0.0338095,0.0161477,0.19399,0.185938,0.0725913,0.19399,3.65537,3.23379,5.93719,5.45197,5.71749,3.23606,0.461567,0.45378,2.35601,5.01497
5.5,4.78747,0.0120537,0.65,0.525000,0.526107,0.000102845,0.5,0.475000,0.473715,0.000102226,440,5.09543,0.624651,4.6908,0.670164,0.654807,0.641531,0.635105,0.64023,0.0226523,4.70483,7.02042,4.92436,0.115988,7.72747,0.162344,852.698,497.192,0.144886,0.0383532,0.249049,0.412554,0.192541,0.249049,6.59729,5.50674,10.7846,9.22943,5.19724,2.96791,0.501623,0.451168,2.29872,2.46095
