Q2,Q2_corr,Q2_corr_err,xbj_set,xbj,xbj_corr,xbj_corr_err,z_set,z,z_corr,z_corr_err,RunGroup,y_RD,error_RD,y_RD_rho,RY,RY_rho,RY_1p8rho,error,yield_neg,yield_pos,yield_neg_data,error_neg,yield_pos_data,error_pos,charge_neg_all,charge_pos_all,yield_neg_exc,yield_neg_delta,yield_neg_rho,yield_pos_exc,yield_pos_delta,yield_pos_rho,yield_neg_incnorad,yield_neg_incrad,yield_pos_incnorad,yield_pos_incrad,W2_corr,Wp2_corr,xprime_corr,zprime_corr,shms_p,shms_dp
5.5,4.50028,0.00574909,0.65,0.475000,0.481304,7.58697e-05,0.5,0.425000,0.427008,8.64352e-05,440,4.9626,0.869565,4.67607,0.665276,0.654221,0.644856,0.0324754,2.43894,3.66605,2.17628,0.0885159,3.46956,0.11968,852.698,497.192,0.0517124,0.0116407,0.0994233,0.207805,0.0496649,0.0994233,2.61647,2.26673,4.11263,3.60336,5.73423,3.48488,0.461149,0.408658,2.12806,-5.14573
5.5,4.81984,0.0126322,0.65,0.525000,0.524263,0.000101676,0.5,0.425000,0.430523,7.46089e-05,440,5.29268,0.808128,5.01458,0.677165,0.667206,0.658834,0.028075,3.58172,5.28929,3.115,0.111432,4.96332,0.144947,852.698,497.192,0.0993928,0.00605587,0.123831,0.315081,0.0333084,0.123831,4.19013,3.52077,6.63122,5.78577,5.2577,3.19771,0.500014,0.410547,2.10912,-5.99014
5.5,5.24303,0.0188076,0.65,0.575000,0.569949,8.91152e-05,0.5,0.425000,0.429489,7.47809e-05,440,6.00472,1.27683,5.67994,0.700142,0.690081,0.681571,0.0382686,2.12014,3.02816,1.88876,0.085003,2.95015,0.112494,852.698,497.192,0.083181,0.00764527,0.0791157,0.279,0.0397277,0.0791157,2.45229,2.0796,3.89403,3.38384,4.83792,2.95715,0.540382,0.406841,2.10477,-6.18371
5.5,4.49635,0.00554241,0.65,0.475000,0.481932,7.44919e-05,0.5,0.475000,0.473604,0.000103739,440,5.1383,0.879492,4.73799,0.671711,0.656672,0.643693,0.0315953,2.34184,3.48637,2.10072,0.0796269,3.43502,0.113313,852.698,497.192,0.071236,0.010751,0.125221,0.291591,0.0551727,0.125221,2.89193,2.49293,4.69779,4.16134,5.71793,3.23601,0.461543,0.4538,2.35628,5.02698
5.5,4.78861,0.0125532,0.65,0.525000,0.524622,9.7616e-05,0.5,0.475000,0.472387,9.7209e-05,440,5.92718,0.829788,5.52946,0.697799,0.685187,0.67438,0.0252602,4.15042,5.94787,3.82583,0.108211,6.0877,0.149368,852.698,497.192,0.159816,0.0313688,0.197128,0.578342,0.156526,0.197128,5.38446,4.71533,8.79131,7.91181,5.22329,2.9875,0.499591,0.449141,2.29935,2.48923
5.5,5.15669,0.0163734,0.65,0.575000,0.561384,3.91526e-05,0.5,0.475000,0.463331,5.54357e-05,440,4.59098,1.40562,4.17965,0.650796,0.633236,0.618149,0.0571351,0.797656,1.22566,0.70625,0.0525924,1.31027,0.0710492,852.698,497.192,0.0553786,0.00727709,0.0413225,0.189532,0.0405581,0.0413225,1.17785,0.950357,1.92089,1.69289,4.91077,2.86202,-nan,-nan,2.26915,1.14291
5.5,4.49642,0.0055265,0.65,0.475000,0.48178,7.19342e-05,0.5,0.525000,0.522351,9.75729e-05,440,3.0829,0.504919,2.71703,0.576445,0.553374,0.533054,0.030194,1.53764,2.66745,1.43868,0.0591504,2.6744,0.0948283,852.698,497.192,0.0343839,0.0216539,0.122963,0.155894,0.10512,0.122963,2.01909,1.81557,3.39438,3.07109,5.72083,2.98717,0.461361,0.50033,2.60052,15.9134
5.5,4.7522,0.010189,0.65,0.525000,0.514647,5.54475e-05,0.5,0.525000,0.513752,5.83902e-05,440,4.5943,1.10707,3.98877,0.650931,0.624473,0.600574,0.0449651,1.08395,1.66522,0.967011,0.0534918,1.74092,0.0804915,852.698,497.192,0.0489153,0.0164906,0.0915849,0.22013,0.0788333,0.0915849,1.37757,1.14583,2.31663,2.00602,5.3642,2.86978,0.426492,0.415037,2.53025,12.7814
5.5,4.45051,0.00464561,0.65,0.475000,0.476183,4.68547e-05,0.5,0.575000,0.555,8.04433e-06,440,1.04974,0.649205,0.992857,0.405909,0.399142,0.393608,0.0763776,0.104966,0.258594,0.119191,0.0159614,0.248062,0.028659,852.698,497.192,0.0175387,0.00422267,0.00277452,0,0.0169266,0.00277452,0.21514,0.199694,0.369202,0.329998,5.77924,2.85657,-nan,-nan,2.76801,23.379
5.5,4.50897,0.00670625,0.65,0.475000,0.479696,8.21252e-05,0.6,0.475000,0.491589,1.54142e-05,430,5.54224,2.43595,5.05482,0.685608,0.668685,0.653921,0.0802582,0.663973,0.968444,0.551324,0.0558485,0.871576,0.0788459,471.799,266.696,0.00074071,0.00201489,0.0381998,0.0347624,0.00798664,0.0381998,0.610819,0.504653,1.00697,0.861797,5.77451,3.17469,0.45953,0.471667,2.46426,-8.51451
5.5,4.8938,0.0101401,0.65,0.525000,0.522183,0.000101262,0.6,0.475000,0.492468,1.29613e-05,430,5.41593,2.32094,4.78871,0.681391,0.658653,0.63863,0.0785343,0.686396,1.00734,0.547969,0.0577648,0.906991,0.0793283,471.799,266.696,0.00191633,0.00692741,0.0444906,0.0017736,0.0302846,0.0444906,0.509033,0.399816,0.845958,0.734759,5.36111,2.9582,0.498534,0.470663,2.46102,-8.63456
5.5,4.49268,0.00557308,0.65,0.475000,0.481071,7.33535e-05,0.6,0.525000,0.522897,9.57459e-05,430,2.51342,0.442309,2.17549,0.539413,0.514209,0.492128,0.0312773,2.2236,4.12227,1.90662,0.0975613,3.75547,0.156271,471.799,266.696,0.00771183,0.0119116,0.174956,0.0780975,0.0510918,0.174956,2.5757,2.18579,4.33709,3.81526,5.73079,2.9943,0.46056,0.501158,2.60498,-3.28996
5.5,4.76168,0.00932993,0.65,0.525000,0.513624,5.44869e-05,0.6,0.525000,0.515028,5.53981e-05,430,3.84122,1.04925,3.51979,0.617406,0.601053,0.586856,0.0511955,1.36381,2.20894,1.14954,0.0810684,1.90362,0.127706,471.799,266.696,0.00949072,0.0472313,0.0753066,0.03584,0.13965,0.0753066,1.64274,1.31632,2.77234,2.16891,5.39132,2.8788,0.469592,0.469221,2.54618,-5.47297
5.5,4.43265,0.00550203,0.65,0.475000,0.471529,6.09112e-05,0.6,0.575000,0.56068,3.45998e-05,430,4.61657,2.02317,4.15353,0.651834,0.632061,0.614476,0.0817496,0.478893,0.734687,0.425704,0.0413895,0.697182,0.0667685,471.799,266.696,0.00140088,0.0010603,0.0357557,0.0528167,0.00405308,0.0357557,0.518265,0.458039,0.891454,0.776943,5.85161,2.86314,0.413755,0.517171,2.81215,4.40109
18,-5.47297
5.5,4.43265,0.00550203,0.65,0.475000,0.471529,6.09112e-05,0.6,0.575000,0.56068,3.45998e-05,430,4.61657,2.02317,4.15353,0.651834,0.632061,0.614476,0.0817496,0.478893,0.734687,0.425704,0.0413895,0.697182,0.0667685,471.799,266.696,0.00140088,0.0010603,0.0357557,0.0528167,0.00405308,0.0357557,0.518265,0.458039,0.891454,0.776943,5.85161,2.86314,0.413755,0.517171,2.81215,4.40109
