Q2,Q2_corr,Q2_corr_err,xbj_set,xbj,xbj_corr,xbj_corr_err,z_set,z,z_corr,z_corr_err,RunGroup,y_RD,error_RD,y_RD_rho,y_RD_1p5rho,y_RD_1p8rho,y_RD_2rho,RY,RY_rho,RY_1p5rho,RY_1p8rho,RY_noexc,RY_nodelta,error,yield_neg,yield_pos,radia_corr_neg,radia_corr_pos,yield_neg_data,yield_neg_D2_data,error_neg,yield_pos_data,yield_pos_D2_data,error_pos,charge_neg_all,charge_pos_all,yield_neg_exc,yield_neg_delta,yield_neg_norho,yield_neg_rho,yield_pos_exc,yield_pos_delta,yield_pos_norho,yield_pos_rho,yield_neg_incnorad,yield_neg_incrad,yield_pos_incnorad,yield_pos_incrad,W2_corr,Wp2_corr,xprime_corr,zprime_corr,shms_p,shms_dp,Kpi_pos,Kpi_neg
5.5,4.54072,0.00410656,0.5,0.375000,0.388079,3.65093e-05,0.6,0.625000,0.624014,0.000103718,460,3.65124,0.68914,3.11384,2.84742,2.68829,2.5825,0.607907,0.578287,0.561879,0.551455,0.571701,0.578015,0.0353154,1.45267,2.38962,1.16585,1.12707,1.52573,1.34668,0.0617289,2.54331,2.3306,0.0946591,720.514,439.523,0.0225404,0.0401278,1.24602,0.137685,0.0636203,0.0727438,2.1202,0.137685,1.55021,1.32968,2.66554,2.36501,8.04461,3.40908,0.377128,0.607247,3.89771,11.1215,0.0873661,0.0131244
5.5,4.89265,0.0129711,0.5,0.425000,0.426463,0.000100097,0.6,0.625000,0.624511,9.95574e-05,460,2.44789,0.234088,2.06814,1.87805,1.76394,1.68783,0.534732,0.505614,0.489627,0.479522,0.501932,0.500512,0.0168914,4.96673,9.28826,1.19116,1.19794,5.19292,4.52138,0.118055,9.89259,8.55594,0.193245,720.514,439.523,0.108373,0.0815201,4.16965,0.461941,0.26819,0.236288,7.75351,0.461941,5.8579,4.91781,10.2419,8.54957,7.46619,3.19512,0.412895,0.605088,3.82497,9.04965,0.0877072,0.0131493
5.5,5.31452,0.0198144,0.5,0.475000,0.473663,0.000101712,0.6,0.625000,0.625046,0.000104632,460,3.1567,0.315625,2.68257,2.44591,2.30403,2.20951,0.580812,0.551071,0.534588,0.524114,0.54074,0.542309,0.018487,5.31154,9.14502,1.21452,1.20582,5.58809,4.77329,0.12473,9.95719,8.55811,0.196497,720.514,439.523,0.116964,0.110744,4.37338,0.494495,0.353317,0.320224,7.58406,0.494495,5.91021,4.8663,10.5217,8.72577,6.79185,2.93203,0.456873,0.602818,3.74394,6.7396,0.0879697,0.0131684
5.5,5.6642,0.0238192,0.5,0.525000,0.515632,6.53239e-05,0.6,0.625000,0.620344,8.70675e-05,460,3.63321,0.623737,3.02773,2.72526,2.54387,2.42297,0.60698,0.57312,0.553921,0.541556,0.561537,0.556502,0.0321151,2.06235,3.39772,1.22563,1.22199,2.17381,1.83911,0.0797838,3.75494,3.17241,0.12264,720.514,439.523,0.0556285,0.0353123,1.68269,0.219025,0.152194,0.140131,2.78047,0.219025,2.09329,1.70793,3.77154,3.08638,6.20466,2.72436,0.493255,0.593151,3.63814,3.72303,0.0643967,0.0105494
5.5,4.54204,0.0041671,0.5,0.375000,0.388349,3.62888e-05,0.6,0.675000,0.672378,8.99619e-05,460,2.33946,0.489023,1.92638,1.7225,1.601,1.52036,0.526774,0.493789,0.475753,0.464382,0.478336,0.521063,0.0365045,0.971329,1.84392,1.21058,1.12916,1.08183,0.92609,0.0515891,2.02606,1.8393,0.0820778,720.514,439.523,0.0236847,0.0675938,0.802369,0.0931403,0.10283,0.058473,1.633,0.0931403,1.18413,0.978152,2.06047,1.82478,8.03873,3.04968,0.377701,0.653589,4.19841,19.6946,0.105303,0.0144325
5.5,4.89047,0.012409,0.5,0.425000,0.426973,9.69613e-05,0.6,0.675000,0.673089,9.92734e-05,460,2.98424,0.315489,2.47769,2.22547,2.07448,1.97395,0.570462,0.536872,0.518109,0.50613,0.527418,0.526585,0.0194029,4.04872,7.09726,1.17111,1.1514,4.30643,3.79532,0.100975,7.83355,7.01953,0.164138,720.514,439.523,0.112832,0.107228,3.45717,0.431128,0.320366,0.319108,6.16401,0.431128,4.55476,3.88928,8.07609,7.01413,7.44977,2.86193,0.413226,0.651666,4.11634,17.3572,0.105622,0.0144557
5.5,5.29004,0.0210404,0.5,0.475000,0.469051,8.22943e-05,0.6,0.675000,0.666393,6.74052e-05,460,2.47342,0.319865,2.04437,1.83079,1.70295,1.61784,0.536566,0.50367,0.48549,0.473956,0.49508,0.492957,0.0228992,2.66344,4.96386,1.20389,1.17849,2.84512,2.45395,0.0849794,5.51321,4.84171,0.140694,720.514,439.523,0.0839827,0.066929,2.21236,0.267551,0.241733,0.224417,4.21203,0.267551,3.16363,2.62784,5.69834,4.83527,6.87157,2.71201,0.450323,0.641488,4.01232,14.392,0.103123,0.0142735
5.5,4.79758,0.00953099,0.5,0.425000,0.420576,6.6053e-05,0.6,0.725000,0.706334,1.1902e-05,460,1.74832,0.55118,1.48048,1.3449,1.26302,1.2082,0.478109,0.452603,0.438718,0.429985,0.457558,0.44289,0.0500418,0.423022,0.884783,1.22871,1.33311,0.465906,0.388296,0.032932,0.989177,0.75664,0.0618998,720.514,439.523,0.0193398,0.0155612,0.344282,0.0360876,0.0321608,0.0461478,0.663699,0.0360876,0.53274,0.433576,0.949364,0.712143,7.49443,2.66792,-nan,-nan,4.30189,22.6478,0.11758,0.0153278
5.5,4.54156,0.00554868,0.5,0.375000,0.385415,4.40721e-05,0.7,0.575000,0.593106,1.00968e-05,360,4.46076,2.30925,4.07015,3.86986,3.74804,3.66612,0.645422,0.62826,0.618799,0.612805,0.627965,0.600074,0.0967771,0.508993,0.78862,1.03647,1.14524,0.521279,0.517464,0.0498269,0.843673,0.762207,0.0895704,363.341,196.717,0.00671133,0.00514301,0.491082,0.0427005,0.00997609,0.0380949,0.688605,0.0427005,0.675263,0.651502,1.14756,1.00202,8.12638,3.67238,0.374994,0.577051,3.73043,-8.87602,0.0762607,0.0123145
5.5,4.9831,0.0148372,0.5,0.425000,0.423958,9.99083e-05,0.7,0.575000,0.593787,9.54678e-06,360,2.85004,1.15081,2.57475,2.43437,2.34924,2.29212,0.562046,0.543709,0.533754,0.527503,0.535457,0.535638,0.0735764,0.684679,1.21819,1.09666,1.22946,0.714775,0.678741,0.0609386,1.30956,1.11841,0.116942,363.341,196.717,0.0176399,0.0098035,0.624328,0.0521693,0.0438502,0.0304682,0.990832,0.0521693,0.823195,0.750635,1.42146,1.15617,7.65412,3.47488,0.41179,0.575944,3.72484,-9.01245,0.0765274,0.012334
5.5,4.53889,0.00470471,0.5,0.375000,0.387562,4.09793e-05,0.7,0.625000,0.621947,0.000100376,360,4.26027,1.11563,3.50111,3.12147,2.89366,2.74178,0.636816,0.600059,0.578739,0.564818,0.585662,0.5994,0.0490517,1.90266,2.98777,1.12981,1.13031,1.99786,1.82571,0.0991919,3.21762,2.95803,0.169414,363.341,196.717,0.0305655,0.0536952,1.68405,0.243202,0.111168,0.092183,2.64332,0.243202,2.38139,2.10778,4.08987,3.61836,8.05741,3.43483,0.376581,0.603988,3.88819,-5.02248,0.0871035,0.0131053
5.5,4.89869,0.0139068,0.5,0.425000,0.425529,0.000101292,0.7,0.625000,0.625273,9.20056e-05,360,4.22883,0.644697,3.54521,3.20977,3.0105,2.87848,0.635428,0.602397,0.583898,0.572071,0.593278,0.59076,0.0285628,5.86748,9.2339,1.21357,1.13989,6.09263,5.18478,0.182705,9.91476,8.99157,0.299346,363.341,196.717,0.108281,0.0772419,4.83491,0.578877,0.309925,0.287371,8.10068,0.578877,6.63927,5.47087,11.607,10.1825,7.4992,3.20542,0.411625,0.605852,3.84237,-6.14173,0.0880101,0.0131714
5.5,5.37545,0.0193765,0.5,0.475000,0.471994,9.64853e-05,0.7,0.625000,0.628521,9.41157e-05,360,3.29368,0.534936,2.80297,2.55888,2.41282,2.31562,0.588685,0.559016,0.542605,0.532187,0.548804,0.553111,0.0301669,4.30691,7.31615,1.15604,1.13103,4.49631,4.03832,0.155173,7.86025,7.26088,0.266606,363.341,196.717,0.0704984,0.0933393,3.72556,0.41441,0.243952,0.237116,6.4686,0.41441,4.91344,4.25022,8.74787,7.73446,6.89801,2.94964,0.455468,0.60682,3.82005,-6.68687,0.0891805,0.0132567
5.5,5.81115,0.0102248,0.5,0.525000,0.514527,5.59054e-05,0.7,0.625000,0.629368,6.37917e-05,360,4.39532,1.64187,3.8208,3.53267,3.35952,3.24398,0.642658,0.616407,0.601735,0.592365,0.598404,0.608811,0.0698853,1.13464,1.76554,1.23471,1.24729,1.18481,1.00683,0.0831905,1.9186,1.60424,0.14179,363.341,196.717,0.0225094,0.0181218,0.918949,0.0994842,0.0768289,0.0458861,1.4155,0.0994842,1.17194,0.949158,2.11814,1.69819,6.36695,2.73412,0.494615,0.604448,3.79362,-7.33246,0.0647989,0.0107503
5.5,4.54108,0.00477983,0.5,0.375000,0.38717,4.0437e-05,0.7,0.675000,0.67814,0.000104242,360,2.67013,0.750844,1.48745,0.896615,0.542273,0.306111,0.550234,0.453298,0.387332,0.339538,0.462968,0.428375,0.0506293,1.20389,2.18796,1.16798,1.16631,1.34691,1.18062,0.0776477,2.57054,2.26914,0.143585,363.341,196.717,0.0906111,0.0318415,1.03074,0.331755,0.163748,0.164283,1.87597,0.331755,1.48669,1.27287,2.5866,2.21776,8.07262,3.01582,0.3763,0.658417,4.24638,3.72712,0.107721,0.0146088
5.5,4.8971,0.0136849,0.5,0.425000,0.427057,9.94234e-05,0.7,0.675000,0.673902,0.000109469,360,3.18403,0.539918,2.18185,1.67842,1.37562,1.17343,0.582407,0.514708,0.471684,0.441925,0.503999,0.490158,0.0313843,3.7236,6.39347,1.17021,1.18094,4.03005,3.53931,0.137869,7.39988,6.48309,0.250322,363.341,196.717,0.153202,0.108675,3.182,0.769655,0.399893,0.452311,5.41388,0.769655,4.35664,3.72296,7.7256,6.5419,7.45703,2.85494,0.413108,0.652538,4.12704,0.812074,0.105916,0.0144771
5.5,5.27794,0.0199533,0.5,0.475000,0.468664,7.6663e-05,0.7,0.675000,0.666193,7.59876e-05,360,5.77719,1.51583,4.33045,3.63242,3.22137,2.9505,0.693163,0.639875,0.60694,0.584566,0.621442,0.604521,0.0475711,2.8268,4.07811,1.25736,1.18808,3.09256,2.55038,0.12914,4.82429,4.23223,0.208857,363.341,196.717,0.126137,0.0852335,2.24821,0.437138,0.303659,0.324393,3.43251,0.437138,3.16877,2.52018,5.70811,4.80447,6.86835,2.71214,0.44964,0.640794,4.00583,-2.14872,0.103116,0.014273
5.5,4.53115,0.00505282,0.5,0.375000,0.386127,4.30032e-05,0.7,0.725000,0.717589,6.76107e-05,360,2.47452,0.76485,1.53046,1.07283,0.802687,0.624406,0.536645,0.45755,0.408614,0.37535,0.457252,0.435587,0.0547371,1.0017,1.86659,1.29804,1.20637,1.0822,0.874525,0.0740124,2.12994,1.82808,0.131252,363.341,196.717,0.0325685,0.0294493,0.7717,0.197891,0.0775186,0.140781,1.54728,0.197891,1.45499,1.12092,2.54867,2.11268,8.08875,2.73931,0.375357,0.698245,4.49612,9.82763,0.12156,0.015618
5.5,4.8439,0.0128724,0.5,0.425000,0.417762,7.57468e-05,0.7,0.725000,0.710553,2.64729e-05,360,2.17302,0.582539,1.66936,1.41272,1.25715,1.15278,0.514014,0.47084,0.44575,0.429349,0.456108,0.475355,0.0458618,1.23774,2.40799,1.16934,1.25105,1.35323,1.2059,0.078631,2.70526,2.21213,0.150858,363.341,196.717,0.0435877,0.0551784,1.0585,0.179156,0.145706,0.0919143,1.92477,0.179156,1.57404,1.34609,2.80071,2.23868,7.63491,2.67358,0.393294,0.686864,4.39862,7.44599,0.119039,0.0154342
5.5,4.61318,0.00786786,0.55,0.425000,0.42991,7.95752e-05,0.45,0.375000,0.387854,2.68702e-05,550,6.86439,2.44392,6.58605,6.44636,6.36238,6.30633,0.723869,0.716608,0.712819,0.710491,0.709743,0.707681,0.0621151,2.29151,3.16564,1.08131,1.10816,2.32989,2.21871,0.141582,3.2884,3.03815,0.188506,283.008,171.978,0.0131459,0.0223512,2.11919,0.0800278,0.0449293,0.0658462,2.85667,0.0800278,3.04477,2.81581,4.70585,4.24656,7.00249,4.49082,0.415132,0.374991,2.21884,-7.13102,-0.0045844,0.0079575
5.5,5.03733,0.0154195,0.55,0.475000,0.473595,9.96006e-05,0.45,0.375000,0.389494,2.68466e-05,550,7.30689,2.41439,6.9079,6.71029,6.59232,6.51391,0.734675,0.72497,0.719895,0.716776,0.7199,0.706874,0.0566554,2.86015,3.89308,1.14235,1.07994,2.90153,2.61433,0.162307,4.07455,3.87397,0.203285,283.008,171.978,0.0152728,0.0209567,2.50374,0.10512,0.0470901,0.120952,3.60489,0.10512,3.13146,2.74124,4.87916,4.51799,6.48209,4.16094,0.456712,0.374815,2.20785,-7.59075,-0.0040103,0.00794397
5.5,5.51311,0.0119132,0.55,0.525000,0.520357,8.96953e-05,0.45,0.375000,0.390556,2.2782e-05,550,9.20296,4.9362,8.88826,8.73091,8.6365,8.57356,0.772778,0.76723,0.764353,0.762592,0.759939,0.75443,0.0849515,1.48753,1.92491,1.13228,1.13234,1.51295,1.36405,0.115457,2.00837,1.81578,0.14985,283.008,171.978,0.0127857,0.00966159,1.31375,0.0405279,0.0327435,0.0409591,1.69994,0.0405279,1.5667,1.38367,2.45467,2.16779,5.96614,3.83298,0.499157,0.374463,2.20554,-7.68743,-0.00369642,0.00793658
5.5,4.61102,0.00721255,0.55,0.425000,0.431384,7.93994e-05,0.45,0.425000,0.424171,0.000104641,550,4.41139,0.849189,4.08564,3.9228,3.82511,3.75998,0.643341,0.628972,0.621346,0.616619,0.62401,0.617291,0.0360073,4.61787,7.17796,1.11243,1.1111,4.70117,4.32807,0.19105,7.49784,6.92009,0.270574,283.008,171.978,0.0265807,0.0482966,4.15118,0.249382,0.0920311,0.195865,6.46023,0.249382,6.2605,5.6278,9.88337,8.89513,6.9634,4.24039,0.416612,0.409635,2.41811,1.20973,0.00606498,0.00770666
5.5,4.96966,0.0147373,0.55,0.475000,0.475548,0.000102963,0.45,0.425000,0.424326,0.00010093,550,3.99255,0.57825,3.76052,3.6442,3.57431,3.52767,0.624651,0.613428,0.607546,0.603924,0.607644,0.598557,0.027156,7.81724,12.5146,1.08168,1.10543,8.01695,7.65676,0.253229,13.2628,12.2994,0.362843,283.008,171.978,0.0824998,0.102128,7.22697,0.348,0.237303,0.439588,11.321,0.348,10.1983,9.4282,16.2188,14.672,6.36618,3.89783,0.457603,0.40762,2.36473,-1.02484,0.00617028,0.00770418
5.5,5.34532,0.0214322,0.55,0.525000,0.523304,9.97188e-05,0.45,0.425000,0.426294,9.82394e-05,550,6.54995,1.24774,6.21149,6.04335,5.9428,5.87591,0.715638,0.706213,0.701295,0.698274,0.685252,0.68651,0.0336313,7.75355,10.8345,1.1799,1.13067,8.00039,6.98384,0.266059,11.8189,10.7299,0.347891,283.008,171.978,0.140139,0.0690592,6.57137,0.267732,0.498341,0.372312,9.58234,0.267732,8.86989,7.5175,14.1794,12.5407,5.75473,3.52759,0.5007,0.407134,2.32143,-2.83712,0.00665946,0.00769265
5.5,5.675,0.0232968,0.55,0.575000,0.572065,0.000101943,0.45,0.425000,0.429398,8.94556e-05,550,3.93231,0.938227,3.6929,3.57315,3.50128,3.45336,0.6218,0.61003,0.603863,0.600068,0.584641,0.603476,0.0447332,3.47491,5.58847,1.15854,1.1626,3.66788,3.24028,0.189672,6.21055,5.49664,0.261898,283.008,171.978,0.132352,0.0342059,2.99938,0.146389,0.427979,0.1071,4.80686,0.146389,4.49969,3.88391,7.21816,6.20861,5.13029,3.13933,0.546153,0.408849,2.26987,-4.99502,-0.0104976,0.0223555
5.5,6.01966,0.0179518,0.55,0.625000,0.617587,8.4803e-05,0.45,0.425000,0.432319,7.45471e-05,550,3.98873,1.57609,3.71339,3.57585,3.49338,3.43842,0.624471,0.611066,0.604005,0.599647,0.588132,0.602671,0.0740879,1.36036,2.17842,1.23869,1.22935,1.42908,1.18719,0.123065,2.40633,1.99361,0.167211,283.008,171.978,0.0489389,0.00653915,1.09823,0.0599055,0.150606,0.0347807,1.77201,0.0599055,1.4441,1.16583,2.3207,1.88775,4.61195,2.80891,0.585097,0.40715,2.24621,-5.98522,-0.00955801,0.0222075
5.5,4.60891,0.00726271,0.55,0.425000,0.431448,7.86213e-05,0.45,0.475000,0.473791,0.000104283,550,4.44202,0.959908,4.07107,3.88613,3.77533,3.70154,0.644635,0.628302,0.619585,0.614164,0.61881,0.612292,0.0404072,3.02687,4.69548,0.999214,0.983184,3.1309,3.21889,0.138395,5.05118,5.27054,0.201334,283.008,171.978,0.0467504,0.0573652,3.02925,0.201035,0.14695,0.214838,4.77579,0.201035,4.53476,4.53833,7.36801,7.49403,6.95901,3.92683,0.416861,0.457809,2.70023,13.0177,0.0205294,0.00736595
5.5,4.96578,0.0144578,0.55,0.475000,0.476095,0.000103661,0.45,0.475000,0.473198,0.000103288,550,3.37147,0.486542,3.06261,2.90773,2.81466,2.75255,0.593025,0.575228,0.565704,0.559772,0.568283,0.555903,0.0268617,6.34111,10.6928,1.09834,1.11843,6.57439,6.19938,0.212785,11.5891,10.5862,0.325332,283.008,171.978,0.0871453,0.125243,5.77338,0.418274,0.262311,0.539061,9.56056,0.418274,8.53188,7.768,13.9908,12.5094,6.35035,3.61294,0.446583,0.438949,2.63321,10.2125,0.020464,0.00736749
5.5,5.31239,0.0223224,0.55,0.525000,0.524337,0.000103225,0.45,0.475000,0.473359,0.000100419,550,4.26768,0.692793,3.93623,3.77092,3.67186,3.60587,0.637141,0.621987,0.613945,0.60896,0.60032,0.607466,0.0304058,6.46927,10.1536,1.15514,1.13751,6.77918,6.04856,0.227883,11.2534,10.132,0.326905,283.008,171.978,0.173274,0.0950104,5.60041,0.343749,0.602876,0.363984,8.92615,0.343749,8.44234,7.30848,13.9389,12.2539,5.70554,3.26541,0.502323,0.45344,2.55848,7.08477,0.0203043,0.00737126
5.5,5.59281,0.0267457,0.55,0.575000,0.573373,9.97457e-05,0.45,0.475000,0.473432,0.000104612,550,6.09656,1.3851,5.65054,5.42822,5.29504,5.20634,0.702869,0.689137,0.681806,0.677247,0.657177,0.675303,0.040762,5.24572,7.4633,1.23512,1.21759,5.58413,4.64811,0.21755,8.46978,7.14763,0.302551,283.008,171.978,0.224079,0.0499058,4.24714,0.258791,0.631388,0.195226,6.12956,0.258791,5.95672,4.82279,9.86731,8.10395,5.04681,2.89804,0.545724,0.44967,2.46328,3.10009,0.00361626,0.0201313
5.5,4.61292,0.00612411,0.55,0.425000,0.433316,7.14698e-05,0.45,0.525000,0.512732,3.55429e-05,550,2.27551,0.69443,1.85332,1.64421,1.51937,1.4364,0.521951,0.487471,0.468482,0.45646,0.473482,0.473773,0.0528995,1.1239,2.15326,1.12816,1.07527,1.17011,1.0773,0.0874521,2.36897,2.24473,0.139831,283.008,171.978,0.0156419,0.0253212,0.996226,0.122925,0.0901913,0.110417,2.00253,0.122925,1.74614,1.54778,2.90281,2.6996,6.91854,3.66232,0.41905,0.494962,2.91232,21.8944,0.032042,0.00709478
5.5,4.9398,0.0123343,0.55,0.475000,0.477641,9.81698e-05,0.45,0.525000,0.518328,8.28012e-05,550,4.47993,0.982903,3.94347,3.67758,3.51879,3.41323,0.646223,0.622331,0.609252,0.601,0.599986,0.591937,0.041006,3.22402,4.98901,1.11497,1.07637,3.39271,3.13456,0.147326,5.68901,5.43247,0.219651,283.008,171.978,0.056503,0.0947925,2.89157,0.267793,0.260198,0.390129,4.63502,0.267793,4.48768,4.02493,7.56885,7.03182,6.28852,3.33202,0.459705,0.498836,2.86006,19.7073,0.0333803,0.00706326
5.5,5.28385,0.0200294,0.55,0.525000,0.525392,0.000100319,0.45,0.525000,0.521369,9.56166e-05,550,5.32027,1.14236,4.69315,4.38019,4.1926,4.06762,0.678121,0.654901,0.642013,0.633816,0.619418,0.617955,0.0394518,4.1785,6.16189,1.12402,1.11705,4.47712,4.08381,0.170016,7.31813,6.72213,0.25623,283.008,171.978,0.162556,0.103116,3.71747,0.364577,0.559178,0.47591,5.51619,0.364577,5.45596,4.85398,9.29948,8.325,5.65919,3.0047,0.502176,0.498547,2.79731,17.0811,0.0344866,0.0070372
5.5,5.61198,0.027031,0.55,0.575000,0.56863,7.97653e-05,0.45,0.525000,0.518952,8.43362e-05,550,5.56511,1.67644,5.01818,4.74472,4.58065,4.47126,0.68636,0.667339,0.656936,0.650376,0.608593,0.63928,0.0549704,2.46646,3.59354,1.16823,1.16812,2.72697,2.39748,0.137941,4.49251,3.94348,0.206013,283.008,171.978,0.170668,0.0523204,2.11128,0.175854,0.560433,0.209155,3.07636,0.175854,3.14342,2.69075,5.39227,4.61621,5.14026,2.75039,0.537194,0.487727,2.73214,14.3534,0.0182874,0.0178193
5.5,4.60851,0.00795625,0.55,0.425000,0.429935,8.38802e-05,0.55,0.475000,0.479427,7.45973e-05,540,4.22056,0.84728,3.97204,3.84727,3.77225,3.72217,0.635061,0.623685,0.617702,0.614011,0.616688,0.615259,0.0376137,3.49291,5.50011,1.10964,1.14423,3.55096,3.28495,0.138892,5.72755,5.14084,0.241431,384.769,171.704,0.0283943,0.0239219,3.14779,0.158008,0.097397,0.101373,4.80684,0.158008,4.18375,3.77038,6.82855,5.96783,6.99595,3.91304,0.415565,0.463195,2.74154,-6.1806,0.0222598,0.0073252
5.5,5.01739,0.0156493,0.55,0.475000,0.474232,0.000103112,0.55,0.475000,0.48284,6.64211e-05,540,2.96716,0.484534,2.75407,2.64766,2.58385,2.54132,0.569408,0.555824,0.548713,0.544339,0.554333,0.551521,0.0299457,4.43321,7.78564,1.17922,1.16602,4.51354,3.96159,0.165991,8.0102,7.0287,0.287526,384.769,171.704,0.0304965,0.0376258,3.75944,0.199138,0.0730612,0.119529,6.67713,0.199138,5.40239,4.58132,8.92802,7.65685,6.44676,3.60866,0.456646,0.465149,2.72453,-6.76281,0.0231097,0.00730518
5.5,5.46855,0.0159672,0.55,0.525000,0.52086,9.70783e-05,0.55,0.475000,0.484694,5.90788e-05,540,5.06256,1.29916,4.74689,4.58972,4.49563,4.433,0.668968,0.657021,0.650745,0.646877,0.652779,0.647501,0.0474551,2.67389,3.99704,1.18376,1.15005,2.72487,2.36437,0.127845,4.15757,3.70553,0.209459,384.769,171.704,0.0147946,0.0282708,2.25881,0.111529,0.0451901,0.0944005,3.47553,0.111529,2.90797,2.45655,4.85315,4.21994,5.91469,3.31312,0.499901,0.464674,2.71387,-7.12747,0.0237973,0.00728898
5.5,5.84952,0.00807116,0.55,0.575000,0.568082,8.33635e-05,0.55,0.475000,0.489666,3.01822e-05,540,2.89881,1.22434,2.68313,2.57535,2.5107,2.46761,0.565143,0.551108,0.54375,0.53922,0.544256,0.551112,0.0771746,0.707063,1.25112,1.24867,1.24202,0.717824,0.591409,0.0686889,1.28596,1.0668,0.120072,384.769,171.704,0.00198577,0.00663201,0.566254,0.0311221,0.01596,0.0120925,1.00733,0.0311221,0.666414,0.5337,1.12268,0.903918,5.33253,2.97549,0.542272,0.467392,2.68935,-7.96667,0.00883214,0.0193093
5.5,4.60572,0.0069216,0.55,0.425000,0.430917,7.77999e-05,0.55,0.525000,0.525686,0.000119319,540,4.42122,1.01203,3.92504,3.6775,3.52915,3.43033,0.643757,0.621453,0.609248,0.601549,0.606121,0.599585,0.0428118,2.60338,4.04404,1.11394,1.10376,2.69263,2.4926,0.114515,4.42742,4.12499,0.201708,384.769,171.704,0.0440882,0.0360275,2.33709,0.210743,0.160758,0.186582,3.66387,0.210743,3.34453,3.00243,5.60077,5.07426,6.96825,3.60579,0.416871,0.508139,2.99873,2.62076,0.0356789,0.00700912
5.5,4.95805,0.0140402,0.55,0.475000,0.475887,0.000102403,0.55,0.525000,0.522654,0.000108325,540,3.37413,0.511738,3.03767,2.8689,2.76746,2.69977,0.593172,0.573722,0.563249,0.556703,0.564503,0.573393,0.0282324,5.19761,8.76239,1.15262,1.17384,5.45093,4.86641,0.169391,9.34722,8.15911,0.303944,384.769,171.704,0.0621257,0.157652,4.50939,0.355682,0.224162,0.274058,7.46474,0.355682,6.41413,5.56484,10.8549,9.24734,6.34642,3.33233,0.458336,0.502559,2.90612,-0.54844,0.0348435,0.0070288
5.5,5.31079,0.0225258,0.55,0.525000,0.523754,0.00010152,0.55,0.525000,0.524409,0.000103321,540,3.5422,0.542669,3.14545,2.94782,2.82948,2.75068,0.602238,0.580153,0.56821,0.560728,0.574374,0.56766,0.0286194,5.57086,9.25026,1.2085,1.18511,5.76104,4.93205,0.183678,9.86542,8.50951,0.31657,384.769,171.704,0.0640001,0.0933698,4.60973,0.392156,0.188202,0.330874,7.8054,0.392156,6.44963,5.33689,11.0303,9.30737,5.7146,3.01335,0.501349,0.501502,2.83685,-2.919,0.0354745,0.00701393
5.5,5.68569,0.0223964,0.55,0.575000,0.568338,8.32489e-05,0.55,0.525000,0.522058,8.83302e-05,540,3.52906,0.823893,3.15332,2.96638,2.85451,2.78005,0.601544,0.580614,0.56936,0.562332,0.572612,0.562178,0.0436024,2.6405,4.38954,1.29103,1.25571,2.71151,2.17245,0.133611,4.71054,3.84747,0.227814,384.769,171.704,0.0241809,0.0308206,2.04527,0.163487,0.0899877,0.165647,3.49568,0.163487,2.8897,2.23829,4.97272,3.9601,5.20097,2.76178,0.538517,0.493036,2.78537,-4.68058,0.019184,0.017678
5.5,4.60762,0.00670014,0.55,0.425000,0.431278,7.74323e-05,0.55,0.575000,0.573165,0.000102838,540,2.6124,0.487503,2.20382,2.00214,1.88196,1.80218,0.546307,0.516427,0.500178,0.489966,0.507939,0.509906,0.0334488,2.71201,4.96426,1.21416,1.13157,2.84007,2.40313,0.117649,5.35458,4.83928,0.214491,384.769,171.704,0.0651394,0.0403349,2.23366,0.235527,0.206973,0.137969,4.38707,0.235527,3.62948,2.9893,6.22551,5.50168,6.96163,3.30407,0.416494,0.554603,3.2685,11.8529,0.0494055,0.00668579
5.5,4.97435,0.0149389,0.55,0.475000,0.47559,0.000101422,0.55,0.575000,0.573674,0.000100804,540,2.26819,0.324238,1.91006,1.73008,1.62179,1.54949,0.521393,0.492391,0.476447,0.466363,0.484458,0.489425,0.0247571,4.71485,9.04279,1.17865,1.21108,5.02235,4.43294,0.15703,9.86434,8.35811,0.306036,384.769,171.704,0.106776,0.154119,4.0002,0.450369,0.329384,0.348981,7.46675,0.450369,6.54884,5.5562,11.401,9.41396,6.37024,3.05393,0.458551,0.553205,3.20225,9.58575,0.0496792,0.00667935
5.5,5.34484,0.0237016,0.55,0.525000,0.521668,9.47292e-05,0.55,0.575000,0.573715,9.88878e-05,540,3.44142,0.597853,2.93781,2.68782,2.5384,2.43903,0.596851,0.567587,0.551423,0.541172,0.553141,0.524646,0.0323895,4.00275,6.70644,1.1954,1.15949,4.22985,3.65034,0.146217,7.80819,6.94561,0.269141,384.769,171.704,0.0805161,0.109467,3.34846,0.365281,0.291583,0.658615,5.78394,0.365281,4.97402,4.16096,8.76509,7.55942,5.78536,2.79574,0.498962,0.548444,3.13708,7.35537,0.0498144,0.00667616
5.5,4.61333,0.00640373,0.55,0.425000,0.433127,7.30894e-05,0.55,0.625000,0.619524,8.23505e-05,540,3.20752,0.875211,2.81259,2.61083,2.48836,2.40612,0.583768,0.559639,0.546199,0.537633,0.518755,0.546349,0.0505432,1.44616,2.47728,1.07299,1.17475,1.63953,1.57612,0.0802187,3.07951,2.6965,0.164684,384.769,171.704,0.0977684,0.0824545,1.34779,0.143845,0.327001,0.185641,2.10877,0.143845,2.14376,1.99793,3.75427,3.1958,6.92337,2.99681,0.418168,0.598806,3.52209,20.531,0.0631124,0.00636294
